Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.233,11840,0.963776963776964,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.234,11841,0.963858363858364,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.236,11844,0.964102564102564,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.237,11845,0.964183964183964,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.238,11846,0.964265364265364,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.239,11848,0.964428164428164,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.242,11849,0.964509564509564,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.244,11853,0.964835164835165,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.245,11854,0.964916564916565,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.246,11855,0.964997964997965,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.247,11857,0.965160765160765,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.248,11858,0.965242165242165,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.249,11860,0.965404965404965,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.252,11861,0.965486365486365,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.253,11862,0.965567765567766,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.254,11864,0.965730565730566,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.255,11865,0.965811965811966,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.256,11866,0.965893365893366,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.257,11867,0.965974765974766,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.259,11868,0.966056166056166,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.26,11869,0.966137566137566,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.262,11870,0.966218966218966,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.266,11872,0.966381766381766,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.27,11873,0.966463166463166,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.274,11875,0.966625966625967,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.277,11876,0.966707366707367,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.278,11877,0.966788766788767,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.281,11878,0.966870166870167,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.282,11880,0.967032967032967,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.283,11881,0.967114367114367,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.285,11883,0.967277167277167,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.288,11886,0.967521367521367,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.29,11888,0.967684167684168,BASE_SIMULATION_1,SNOW_ALB_THAW_A
0.291,11890,0.967846967846968,BASE_SIMULATION_1,SNOW_ALB_THAW_A
