Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.025,11497,0.935856735856736,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.026,11550,0.94017094017094,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.027,11603,0.944485144485144,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.028,11644,0.947822547822548,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.029,11679,0.950671550671551,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.03,11721,0.954090354090354,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.031,11756,0.956939356939357,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.032,11794,0.96003256003256,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.033,11830,0.962962962962963,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.034,11864,0.965730565730566,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.035,11898,0.968498168498168,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.036,11917,0.97004477004477,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.037,11935,0.971509971509971,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.038,11959,0.973463573463573,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.039,11970,0.974358974358974,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.04,11990,0.975986975986976,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.041,12008,0.977452177452177,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.042,12024,0.978754578754579,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.043,12045,0.98046398046398,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.044,12058,0.981522181522181,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.045,12070,0.982498982498982,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.046,12083,0.983557183557184,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.047,12095,0.984533984533985,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.048,12109,0.985673585673586,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.049,12121,0.986650386650387,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.05,12126,0.987057387057387,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.051,12131,0.987464387464387,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.052,12140,0.988196988196988,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.053,12148,0.988848188848189,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.054,12157,0.989580789580789,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.055,12162,0.98998778998779,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.056,12170,0.990638990638991,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.057,12175,0.991045991045991,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.058,12182,0.991615791615792,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.059,12183,0.991697191697192,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.06,12189,0.992185592185592,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.061,12192,0.992429792429792,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.062,12196,0.992755392755393,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.063,12199,0.992999592999593,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.064,12200,0.993080993080993,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.065,12205,0.993487993487993,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.066,12207,0.993650793650794,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.067,12208,0.993732193732194,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.068,12211,0.993976393976394,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.069,12215,0.994301994301994,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.07,12219,0.994627594627595,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.071,12221,0.994790394790395,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.072,12224,0.995034595034595,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.073,12229,0.995441595441596,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.074,12234,0.995848595848596,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.075,12236,0.996011396011396,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.077,12237,0.996092796092796,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.078,12238,0.996174196174196,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.079,12244,0.996662596662597,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.08,12245,0.996743996743997,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.084,12246,0.996825396825397,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.085,12248,0.996988196988197,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.086,12250,0.997150997150997,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.088,12251,0.997232397232397,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.089,12253,0.997395197395197,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.09,12255,0.997557997557998,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.091,12257,0.997720797720798,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.093,12258,0.997802197802198,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.094,12260,0.997964997964998,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.098,12261,0.998046398046398,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.101,12263,0.998209198209198,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.102,12265,0.998371998371998,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.105,12266,0.998453398453398,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.106,12267,0.998534798534799,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.109,12268,0.998616198616199,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.11,12269,0.998697598697599,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.115,12270,0.998778998778999,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.117,12271,0.998860398860399,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.119,12272,0.998941798941799,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.122,12274,0.999104599104599,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.146,12275,0.999185999185999,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.149,12276,0.999267399267399,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.166,12277,0.999348799348799,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.171,12278,0.999430199430199,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.178,12279,0.9995115995116,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.289,12280,0.999592999593,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.64,12281,0.9996743996744,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
0.65,12282,0.9997557997558,BASE_SIMULATION_2,LIQUID_WATER_CAPACITY
