Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.007,12282,0.9997557997558,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
0.008,12283,0.9998371998372,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
0.015,12284,0.9999185999186,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
0.033,12285,1,BASE_SIMULATION_8,SNOW_ALB_ACCUM_B
0,12141,0.988278388278388,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.001,12252,0.997313797313797,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.002,12268,0.998616198616199,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.003,12269,0.998697598697599,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.004,12273,0.999023199023199,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.005,12277,0.999348799348799,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.006,12278,0.999430199430199,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.008,12279,0.9995115995116,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.01,12280,0.999592999593,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.012,12281,0.9996743996744,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.014,12282,0.9997557997558,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.026,12283,0.9998371998372,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.099,12284,0.9999185999186,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0.243,12285,1,BASE_SIMULATION_9,SNOW_ALB_ACCUM_B
0,11466,0.933333333333333,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.001,12024,0.978754578754579,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.002,12149,0.988929588929589,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.003,12204,0.993406593406593,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.004,12234,0.995848595848596,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.005,12248,0.996988196988197,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.006,12254,0.997476597476597,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.007,12263,0.998209198209198,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.008,12267,0.998534798534799,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.009,12268,0.998616198616199,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.01,12269,0.998697598697599,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
0.011,12272,0.998941798941799,BASE_SIMULATION_10,SNOW_ALB_ACCUM_B
