Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.164,10312,0.906071522713294,BASE_SIMULATION_2,Z0SNOW
0.165,10316,0.906422985677884,BASE_SIMULATION_2,Z0SNOW
0.168,10320,0.906774448642474,BASE_SIMULATION_2,Z0SNOW
0.172,10321,0.906862314383622,BASE_SIMULATION_2,Z0SNOW
0.173,10322,0.906950180124769,BASE_SIMULATION_2,Z0SNOW
0.174,10326,0.90730164308936,BASE_SIMULATION_2,Z0SNOW
0.175,10327,0.907389508830507,BASE_SIMULATION_2,Z0SNOW
0.176,10328,0.907477374571654,BASE_SIMULATION_2,Z0SNOW
0.177,10350,0.9094104208769,BASE_SIMULATION_2,Z0SNOW
0.178,10356,0.909937615323785,BASE_SIMULATION_2,Z0SNOW
0.182,10359,0.910201212547228,BASE_SIMULATION_2,Z0SNOW
0.184,10360,0.910289078288375,BASE_SIMULATION_2,Z0SNOW
0.185,10366,0.91081627273526,BASE_SIMULATION_2,Z0SNOW
0.186,10376,0.911694930146736,BASE_SIMULATION_2,Z0SNOW
0.187,10404,0.914155170898866,BASE_SIMULATION_2,Z0SNOW
0.192,10405,0.914243036640014,BASE_SIMULATION_2,Z0SNOW
0.193,10406,0.914330902381162,BASE_SIMULATION_2,Z0SNOW
0.197,10407,0.914418768122309,BASE_SIMULATION_2,Z0SNOW
0.198,10408,0.914506633863457,BASE_SIMULATION_2,Z0SNOW
0.2,10409,0.914594499604604,BASE_SIMULATION_2,Z0SNOW
0.201,10412,0.914858096828047,BASE_SIMULATION_2,Z0SNOW
0.202,10419,0.915473157016079,BASE_SIMULATION_2,Z0SNOW
0.205,10421,0.915648888498374,BASE_SIMULATION_2,Z0SNOW
0.211,10427,0.91617608294526,BASE_SIMULATION_2,Z0SNOW
0.22,10436,0.916966874615587,BASE_SIMULATION_2,Z0SNOW
0.221,10441,0.917406203321325,BASE_SIMULATION_2,Z0SNOW
0.226,10444,0.917669800544768,BASE_SIMULATION_2,Z0SNOW
0.227,10506,0.923117476495914,BASE_SIMULATION_2,Z0SNOW
0.231,10507,0.923205342237062,BASE_SIMULATION_2,Z0SNOW
0.237,10508,0.923293207978209,BASE_SIMULATION_2,Z0SNOW
0.239,10509,0.923381073719357,BASE_SIMULATION_2,Z0SNOW
0.247,10514,0.923820402425094,BASE_SIMULATION_2,Z0SNOW
0.256,10516,0.92399613390739,BASE_SIMULATION_2,Z0SNOW
0.26,10517,0.924083999648537,BASE_SIMULATION_2,Z0SNOW
0.264,10518,0.924171865389684,BASE_SIMULATION_2,Z0SNOW
0.267,10520,0.92434759687198,BASE_SIMULATION_2,Z0SNOW
0.268,10541,0.926192777436078,BASE_SIMULATION_2,Z0SNOW
0.269,10546,0.926632106141815,BASE_SIMULATION_2,Z0SNOW
0.274,10547,0.926719971882963,BASE_SIMULATION_2,Z0SNOW
0.279,10556,0.92751076355329,BASE_SIMULATION_2,Z0SNOW
0.28,10557,0.927598629294438,BASE_SIMULATION_2,Z0SNOW
0.284,10558,0.927686495035586,BASE_SIMULATION_2,Z0SNOW
0.288,10559,0.927774360776733,BASE_SIMULATION_2,Z0SNOW
0.289,10570,0.928740883929356,BASE_SIMULATION_2,Z0SNOW
0.29,10625,0.93357349969247,BASE_SIMULATION_2,Z0SNOW
0.297,10626,0.933661365433617,BASE_SIMULATION_2,Z0SNOW
0.301,10641,0.93497935155083,BASE_SIMULATION_2,Z0SNOW
0.302,10642,0.935067217291978,BASE_SIMULATION_2,Z0SNOW
0.309,10645,0.935330814515421,BASE_SIMULATION_2,Z0SNOW
0.31,10647,0.935506545997715,BASE_SIMULATION_2,Z0SNOW
0.311,10648,0.935594411738863,BASE_SIMULATION_2,Z0SNOW
0.313,10649,0.935682277480011,BASE_SIMULATION_2,Z0SNOW
0.325,10651,0.935858008962306,BASE_SIMULATION_2,Z0SNOW
0.338,10652,0.935945874703453,BASE_SIMULATION_2,Z0SNOW
0.344,10661,0.936736666373781,BASE_SIMULATION_2,Z0SNOW
0.345,10663,0.936912397856076,BASE_SIMULATION_2,Z0SNOW
0.346,10666,0.937175995079519,BASE_SIMULATION_2,Z0SNOW
