Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.167,10508,0.961654617003752,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.168,10543,0.964857691955706,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.17,10544,0.964949208382905,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.177,10546,0.965132241237302,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.181,10547,0.965223757664501,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.183,10548,0.965315274091699,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.184,10568,0.967145602635673,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.185,10645,0.974192367529972,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.191,10646,0.97428388395717,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.193,10647,0.974375400384369,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.194,10648,0.974466916811568,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.198,10649,0.974558433238766,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.201,10651,0.974741466093164,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.212,10656,0.975199048229157,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.24,10657,0.975290564656356,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.243,10658,0.975382081083555,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.248,10659,0.975473597510753,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.249,10660,0.975565113937952,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.252,10661,0.975656630365151,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.264,10662,0.975748146792349,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.269,10670,0.976480278209939,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.304,10671,0.976571794637137,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.305,10672,0.976663311064336,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.306,10676,0.977029376773131,BASE_SIMULATION_3,SNOW_ALB_THAW_B
0.309,10704,0.979591836734694,BASE_SIMULATION_3,SNOW_ALB_THAW_B
