Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.015,11644,0.998970487302677,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.017,11646,0.999142072752231,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.019,11649,0.999399450926562,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.025,11650,0.999485243651338,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.034,11651,0.999571036376115,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.036,11652,0.999656829100892,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.145,11653,0.999742621825669,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0.519,11654,0.999828414550446,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
1,11656,1,BASE_SIMULATION_4,SNOW_ALB_ACCUM_A
0,9044,0.929209904448783,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.001,9239,0.949244837151957,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.002,9353,0.960957567039967,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.003,9473,0.973286756395767,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.004,9497,0.975752594266927,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.005,9583,0.98458851330525,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.006,9591,0.985410459262303,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.007,9600,0.986335148463989,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.008,9604,0.986746121442515,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.009,9621,0.988492756601253,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.01,9623,0.988698243090517,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.011,9631,0.98952018904757,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.012,9710,0.997636905373472,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.014,9712,0.997842391862735,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.017,9713,0.997945135107367,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
0.021,9715,0.99815062159663,BASE_SIMULATION_5,SNOW_ALB_ACCUM_A
