Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.094,11342,0.996573236095247,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.097,11343,0.996661101836394,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.103,11344,0.996748967577541,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.109,11345,0.996836833318689,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.117,11347,0.997012564800984,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.119,11350,0.997276162024427,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.121,11352,0.997451893506722,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.136,11353,0.997539759247869,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.142,11355,0.997715490730164,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.144,11356,0.997803356471312,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.155,11357,0.997891222212459,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.158,11358,0.997979087953607,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.165,11359,0.998066953694754,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.166,11360,0.998154819435902,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.187,11361,0.998242685177049,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.199,11362,0.998330550918197,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.202,11364,0.998506282400492,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.205,11366,0.998682013882787,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.206,11367,0.998769879623935,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.214,11368,0.998857745365082,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.215,11369,0.99894561110623,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.246,11370,0.999033476847377,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
0.251,11371,0.999121342588525,BASE_SIMULATION_2,SNOW_ALB_ACCUM_B
